id,latitude,longitude,bathrooms,bedrooms,fee,has_photo,pets_allowed,square_feet,price
5659895829,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",395,1045
5668628078,30.3054,-97.7497,1,2,No,Thumbnail,,395,976
5668618059,48.7871,-122.4437,1,2,No,Thumbnail,,395,762
5668629512,30.3054,-97.7497,1,1,No,Thumbnail,,396,1050
5664569921,45.5091,-122.6449,1,1,No,Thumbnail,,397,1225
5668623772,37.7599,-122.4379,1,2,No,Thumbnail,"Cats,Dogs",398,2495
5668625567,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",398,1173
5668631549,30.3054,-97.7497,1,2,No,Thumbnail,,398,1005
5664594935,30.3054,-97.7497,1,2,No,Thumbnail,"Cats,Dogs",398,1000
5668629589,30.3054,-97.7497,1,2,No,Thumbnail,,398,875
5664573326,26.0512,-80.147,1,2,No,Thumbnail,,400,3000
5668626787,34.0231,-118.4811,1,0,No,Thumbnail,,400,2450
5664579681,33.8323,-117.9079,1,1,No,Thumbnail,,400,2050
5668613871,38.9118,-77.0132,1,0,No,Thumbnail,"Cats,Dogs",400,1659
5668624525,47.3002,-122.2168,1,1,No,Thumbnail,,400,1625
5668625626,39.8163,-98.5576,1,2,No,Thumbnail,,400,1599
5659896504,40.6997,-73.8103,1,0,No,Thumbnail,,400,1599
5668623069,21.4476,-158.0221,1,1,No,Thumbnail,,400,1580
5664574202,33.1463,-117.1694,1,1,No,Thumbnail,,400,1500
5659898938,33.8323,-117.9079,1,1,No,Thumbnail,,400,1500
5668610970,32.7876,-117.1265,1,0,No,Thumbnail,,400,1450
5664571831,37.9917,-122.5247,1,1,No,Thumbnail,,400,1415
5664571556,39.6828,-104.8078,1,1,No,Thumbnail,,400,1400
5668619601,42.2711,-83.745,1,1,No,Thumbnail,Cats,400,1395
5668640658,32.7685,-117.0046,1,1,No,Thumbnail,"Cats,Dogs",400,1375
5664579736,33.8897,-118.1257,1,1,No,Thumbnail,,400,1355
5664574812,38.9118,-77.0132,1,1,No,Thumbnail,,400,1345
5664575536,42.3895,-71.1039,1,1,No,Thumbnail,,400,1250
5668625256,41.8625,-87.6825,1,2,No,Thumbnail,"Cats,Dogs",400,1242
5664569846,45.5091,-122.6449,1,1,No,Thumbnail,"Cats,Dogs",400,1225
5664570450,37.3108,-121.8645,1,1,No,Thumbnail,,400,1215
5668625324,33.5178,-112.0848,1,1,No,Thumbnail,,400,1200
5642311284,43.0724,-89.4003,1,1,No,Thumbnail,"Cats,Dogs",400,1160
5664575364,39.4276,-76.7727,1,1,No,Thumbnail,,400,1150
5668612545,39.8228,-105.1107,1,1,No,Thumbnail,,400,1100
5509104331,43.0681,-70.7854,1,1,No,Yes,,400,1100
5664573902,28.0076,-82.4792,1,2,No,Thumbnail,"Cats,Dogs",400,1099
5668628123,30.3054,-97.7497,1,1,No,Thumbnail,,400,1095
5668631558,30.3054,-97.7497,1,2,No,Thumbnail,,400,1090
5668631483,30.3054,-97.7497,1,2,No,Thumbnail,,400,1085
5668628628,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",400,1050
5668631285,30.3054,-97.7497,1,2,No,Thumbnail,,400,1045
5668632377,30.3054,-97.7497,1,2,No,Thumbnail,,400,1040
5668624290,26.0066,-80.2959,1,1,No,Thumbnail,,400,1035
5668612530,39.6828,-104.8078,1,2,No,Thumbnail,"Cats,Dogs",400,1012
5668625444,40.0054,-75.1415,1,1,No,Thumbnail,"Cats,Dogs",400,1000
5668619281,47.2154,-122.4608,1,1,No,Thumbnail,,400,1000
5668636586,44.9855,-93.3023,1,1,No,Thumbnail,Dogs,400,995
5668629298,30.3043,-97.7169,1,3,No,Thumbnail,,400,975
5664594432,30.3054,-97.7497,1,0,No,Thumbnail,Cats,400,975
5664573267,26.0066,-80.2959,1,1,No,Thumbnail,,400,975
5642309923,35.6101,-78.4715,1,1,No,Thumbnail,,400,950
5659899325,44.9855,-93.3023,1,2,No,Thumbnail,Cats,400,945
5668633423,30.3054,-97.7497,1,0,No,Thumbnail,Dogs,400,925
5668624270,34.0364,-84.3473,1,1,No,Thumbnail,,400,925
5509119627,43.0758,-70.9427,1,1,No,Yes,Cats,400,925
5668628840,44.9368,-93.3605,1,1,No,Thumbnail,,400,919
5668619424,40.0213,-105.2552,1,1,No,Thumbnail,,400,910
5668630143,30.3054,-97.7497,1,3,No,Thumbnail,,400,900
5668624593,38.7418,-77.4684,1,1,No,Thumbnail,,400,900
5664568190,30.3054,-97.7497,1,1,No,Thumbnail,,400,900
5668556637,37.1451,-76.5397,1,1,No,Thumbnail,"Cats,Dogs",400,899
5668640719,30.3054,-97.7497,1,2,No,Thumbnail,"Cats,Dogs",400,895
5668628125,30.3054,-97.7497,1,0,No,Thumbnail,,400,895
5664594437,30.3054,-97.7497,1,0,No,Thumbnail,"Cats,Dogs",400,895
5664594462,30.3054,-97.7497,1,0,No,Thumbnail,"Cats,Dogs",400,895
5668612540,39.8895,-104.9641,1,1,No,Thumbnail,,400,875
5668629713,30.3054,-97.7497,1,2,No,Thumbnail,,400,875
5664569960,45.4913,-122.4185,1,1,No,Thumbnail,,400,875
5668622025,41.7609,-72.7477,1,1,No,Thumbnail,,400,865
5668629969,30.3054,-97.7497,1,2,No,Thumbnail,,400,857
5668633878,29.7714,-95.4343,1,0,No,Thumbnail,"Cats,Dogs",400,850
5668623572,45.2764,-92.9901,1,1,No,Thumbnail,,400,850
5664575300,29.7714,-95.4343,1,1,No,Thumbnail,,400,850
5668619333,40.0994,-104.8079,1,1,No,Thumbnail,,400,845
5653497433,39.3284,-76.6021,1,0,No,Thumbnail,,400,829
5668612535,39.6828,-104.8078,1,1,No,Thumbnail,,400,800
5668618282,40.4969,-86.9659,1,1,No,Thumbnail,,400,799
5668614246,41.8625,-87.6825,1,2,No,Thumbnail,"Cats,Dogs",400,799
5649365290,36.193,-115.2946,2,0,No,Thumbnail,,400,750
5664595012,45.2764,-92.9901,1,2,No,Thumbnail,,400,720
5642310364,39.9974,-82.9829,1,1,No,Thumbnail,Cats,400,720
5668619419,40.162,-105.1342,1,1,No,Thumbnail,,400,700
5664570053,39.736,-104.9819,1,1,No,Thumbnail,,400,700
5668626264,30.8542,-96.9773,1,2,No,Thumbnail,"Cats,Dogs",400,695
5664567210,30.2989,-81.6324,1,1,No,Thumbnail,,400,691
5664573248,25.7603,-80.3005,1,1,No,Thumbnail,,400,690
5668636761,39.1471,-86.5136,1,1,No,Thumbnail,,400,660
5668633427,41.2562,-96.0404,1,0,No,Thumbnail,"Cats,Dogs",400,615
5668614830,26.6942,-81.8779,1,1,No,Thumbnail,,400,600
5664570044,39.736,-104.9819,1,1,No,Thumbnail,,400,600
5668618128,40.3613,-86.9005,1,2,No,Thumbnail,,400,599
5508779254,36.0646,-79.8238,1,0,No,Thumbnail,Cats,400,500
5508658972,32.3841,-93.6685,1,1,No,Thumbnail,"Cats,Dogs",400,499
5668623623,39.736,-104.9819,1,1,No,Thumbnail,,400,475
5668632624,41.0767,-80.674,1,1,No,Thumbnail,,400,435
5668632677,48.2469,-101.3017,1,2,No,Thumbnail,"Cats,Dogs",400,425
5668620544,29.9142,-93.9383,1,2,No,Thumbnail,,400,300
5668630005,30.3054,-97.7497,1,1,No,Thumbnail,,401,975
5668611746,42.3635,-71.0825,1,2,No,Thumbnail,"Cats,Dogs",402,2460
5664579835,43.0735,-88.0172,1,2,No,Thumbnail,Cats,403,1050
5668619676,32.5975,-85.4777,2,2,No,Thumbnail,"Cats,Dogs",404,1198
5668621906,32.2264,-110.9438,1,1,No,Thumbnail,"Cats,Dogs",404,635
5668610554,42.3895,-71.1039,1,0,No,Thumbnail,Cats,405,1975
5509125365,33.7606,-118.0806,1,2,No,Yes,"Cats,Dogs",405,1725
5668613835,38.9118,-77.0132,1,0,No,Thumbnail,,405,1495
5668636052,43.0531,-87.9659,1,1,No,Thumbnail,"Cats,Dogs",405,1085
5508716887,39.7333,-104.914,1,0,No,Thumbnail,,405,1085
5544562168,33.4993,-111.9838,1,,No,No,,405,849
5664576415,40.4448,-79.9725,1,3,No,Thumbnail,"Cats,Dogs",405,780
5508891183,34.1176,-118.3327,1,1,No,Thumbnail,,406,1670
5668640943,34.0372,-118.2972,1,0,No,Thumbnail,,406,1650
5668621689,40.1145,-88.2723,1,2,No,Thumbnail,,406,1025
5668625165,33.5178,-112.0848,1,0,No,Thumbnail,"Cats,Dogs",407,950
5668613108,37.7599,-122.4379,1,0,No,Thumbnail,"Cats,Dogs",408,2495
5668640602,40.4841,-74.4526,1,0,No,Thumbnail,,408,1225
5668612866,47.4826,-122.3023,1,2,No,Thumbnail,"Cats,Dogs",409,1350
5668636465,45.4913,-122.4185,1,1,No,Thumbnail,"Cats,Dogs",409,950
5668613910,38.7128,-77.1561,1,2,No,Thumbnail,"Cats,Dogs",410,1450
5668618795,40.4448,-79.9725,1,0,No,Thumbnail,Cats,410,950
5668629771,30.3054,-97.7497,1,2,No,Thumbnail,,410,925
5664594456,30.3054,-97.7497,1,1,No,Thumbnail,"Cats,Dogs",410,925
5668629773,30.3054,-97.7497,1,2,No,Thumbnail,,410,859
5509157289,39.8296,-75.0152,1,1,No,Yes,Cats,410,695
5668641096,42.0259,-93.6516,1,2,No,Thumbnail,Cats,410,595
5664594396,42.0259,-93.6516,1,2,No,Thumbnail,Cats,410,595
5664597521,35.1872,-101.8587,1,1,No,Thumbnail,,410,560
5508876094,41.2358,-80.7613,1,1,No,Thumbnail,,410,420
5668628149,30.3054,-97.7497,1,2,No,Thumbnail,,411,965
5664569744,45.5209,-122.6979,1,2,No,Thumbnail,"Cats,Dogs",412,1115
5659895413,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",413,1039
5668613721,38.9118,-77.0132,1,2,No,Thumbnail,"Cats,Dogs",414,1540
5668634296,45.5091,-122.6449,1,1,No,Thumbnail,"Cats,Dogs",414,1300
5668628110,30.3054,-97.7497,1,2,No,Thumbnail,,414,895
5664571468,39.0744,-94.5521,1,1,No,Thumbnail,"Cats,Dogs",414,750
5508806497,36.9141,-76.2882,1,2,No,Thumbnail,"Cats,Dogs",414,715
5668615635,33.7489,-118.2867,1,2,No,Thumbnail,"Cats,Dogs",415,1450
5659918469,40.0054,-75.1415,1,2,No,Thumbnail,"Cats,Dogs",415,1300
5668625224,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",415,1130
5664577786,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",415,1015
5668630098,30.3054,-97.7497,1,2,No,Thumbnail,,415,999
5668621983,33.5137,-86.7893,1,0,No,Thumbnail,"Cats,Dogs",415,699
5668621974,33.5137,-86.7893,1,0,No,Thumbnail,"Cats,Dogs",415,699
5668621073,36.0785,-94.1531,1,1,No,Thumbnail,"Cats,Dogs",415,650
5668633139,30.3054,-97.7497,1,2,No,Thumbnail,,416,1399
5668624113,37.7599,-122.4379,1,2,No,Thumbnail,"Cats,Dogs",417,4000
5668615018,41.824,-71.4315,1,3,No,Thumbnail,"Cats,Dogs",418,2013
5668622139,36.137,-86.783,1,2,No,Thumbnail,"Cats,Dogs",418,1294
5668623589,45.5091,-122.6449,1,2,No,Thumbnail,"Cats,Dogs",418,1175
5664571395,39.0744,-94.5521,1,2,No,Thumbnail,,418,875
5668613146,37.7599,-122.4379,1,0,No,Thumbnail,"Cats,Dogs",419,2895
5664581488,42.3882,-83.1122,1,1,No,Thumbnail,,419,1890
5668642439,34.0372,-118.2972,1,1,No,Thumbnail,"Cats,Dogs",420,2100
5508866148,34.0628,-118.2754,1,1,No,Thumbnail,"Cats,Dogs",420,1640
5668614313,34.0372,-118.2972,1,1,No,Thumbnail,"Cats,Dogs",420,1255
5668628016,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",420,1250
5668637762,41.8625,-87.6825,1,1,No,Thumbnail,Cats,420,1050
5664598425,27.7873,-82.6772,1,1,No,Thumbnail,,420,999
5668625055,43.0724,-89.4003,1,0,No,Thumbnail,,420,995
5668631771,30.3054,-97.7497,1,2,No,Thumbnail,,420,920
5668633133,30.3054,-97.7497,1,1,No,Thumbnail,,420,920
5668614115,32.8212,-96.7853,1,1,No,Thumbnail,"Cats,Dogs",420,850
5668618462,30.2091,-92.0348,1,1,No,Thumbnail,"Cats,Dogs",420,725
5664578459,40.4969,-86.9659,1,1,No,Thumbnail,,420,699
5668621321,39.1471,-86.5136,1,2,No,Thumbnail,,420,600
5668621231,39.1471,-86.5136,1,3,No,Thumbnail,,420,569
5668616731,32.2264,-110.9438,1,1,No,Thumbnail,"Cats,Dogs",420,560
5668637832,47.616,-122.3275,1,1,No,Thumbnail,Cats,422,1295
5668629723,30.3054,-97.7497,1,2,No,Thumbnail,,422,870
5668615249,39.064,-94.5815,1,2,No,Thumbnail,"Cats,Dogs",422,805
5664575866,40.0054,-75.1415,1,2,No,Thumbnail,"Cats,Dogs",422,685
5664567604,36.8961,-76.255,1,3,No,Thumbnail,"Cats,Dogs",423,1219
5668614577,61.1723,-149.8414,1,2,No,Thumbnail,"Cats,Dogs",423,885
5668624540,38.9118,-77.0132,1,0,No,Thumbnail,"Cats,Dogs",425,1570
5668612799,47.7046,-122.1989,1,2,No,Thumbnail,"Cats,Dogs",425,1405
5664568068,30.3054,-97.7497,1,1,No,Thumbnail,,425,1399
5668639967,34.0372,-118.2972,1,0,No,Thumbnail,"Cats,Dogs",425,1350
5668614636,61.1723,-149.8414,1,2,No,Thumbnail,,425,1170
5668633158,30.3054,-97.7497,1,0,No,Thumbnail,,425,995
5664594452,30.3054,-97.7497,1,1,No,Thumbnail,Dogs,425,925
5668629293,30.3054,-97.7497,1,0,No,Thumbnail,,425,905
5668639339,30.3054,-97.7497,1,1,No,Thumbnail,,425,800
5668629666,30.3054,-97.7497,1,1,No,Thumbnail,,425,799
5509009622,33.2572,-95.9291,1,1,No,No,"Cats,Dogs",425,795
5668611158,38.9118,-77.0132,1,1,No,Thumbnail,"Cats,Dogs",426,2135
5668610544,42.328,-71.071,1,1,No,Thumbnail,Cats,426,2060
5668615448,45.5091,-122.6449,1,1,No,Thumbnail,"Cats,Dogs",426,1295
5668616511,38.8562,-104.772,1,2,No,Thumbnail,"Cats,Dogs",426,1045
5668638888,32.2264,-110.9438,1,0,No,Thumbnail,,426,899
5664577679,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",426,814
5509062745,33.8412,-118.3572,1,2,No,Yes,"Cats,Dogs",428,1745
5509206356,40.722,-74.0644,1,1,No,Yes,"Cats,Dogs",428,1395
5668614252,41.8625,-87.6825,1,2,No,Thumbnail,"Cats,Dogs",428,1249
5664569748,45.5091,-122.6449,1,2,No,Thumbnail,,428,1195
5664568542,39.1679,-84.4933,1,3,No,Thumbnail,Cats,428,785
5668618227,40.4969,-86.9659,1,1,No,Thumbnail,,428,699
5668613128,37.7599,-122.4379,1,0,No,Thumbnail,"Cats,Dogs",429,2695
5668628745,41.9643,-87.6502,1,1,No,Thumbnail,"Cats,Dogs",430,1325
5664576826,43.0724,-89.4003,1,2,No,Thumbnail,,430,1125
5668628689,40.4448,-79.9725,1,0,No,Thumbnail,"Cats,Dogs",430,895
5509246813,41.3498,-72.1062,1,1,No,Yes,"Cats,Dogs",430,895
5509245013,41.3498,-72.1062,1,1,No,Yes,,430,845
5668630232,30.3054,-97.7497,1,2,No,Thumbnail,,430,800
5509246885,41.3498,-72.1062,1,2,No,Thumbnail,,430,775
5509251099,41.3498,-72.1062,1,2,No,Yes,"Cats,Dogs",430,775
5509250808,41.3498,-72.1062,1,2,No,Thumbnail,,430,765
5509244316,41.3498,-72.1062,1,2,No,Yes,,430,765
5668615186,39.0744,-94.5521,1,0,No,Thumbnail,"Cats,Dogs",430,650
5508852856,41.0902,-81.5376,1,1,No,Thumbnail,"Cats,Dogs",430,645
5668624600,38.8738,-77.1055,1,2,No,Thumbnail,"Cats,Dogs",431,1549
5668612812,47.7637,-122.118,1,2,No,Thumbnail,"Cats,Dogs",431,1530
5668627422,37.7599,-122.4379,1,0,No,Thumbnail,,431,1500
5668613068,37.7599,-122.4379,1,1,No,Thumbnail,"Cats,Dogs",432,3095
5668611565,37.7599,-122.4379,1,1,No,Thumbnail,,432,2509
5668627696,30.3054,-97.7497,1,2,No,Thumbnail,,432,890
5668618785,38.9118,-77.0132,1,2,No,Thumbnail,,433,1895
5668631146,35.1211,-89.9517,1,2,No,Thumbnail,"Cats,Dogs",433,899
5668632129,30.3054,-97.7497,1,2,No,Thumbnail,,434,1645
5668632043,30.3054,-97.7497,1,3,No,Thumbnail,,434,1026
5509252944,35.4718,-97.518,1,2,No,Yes,"Cats,Dogs",434,827
5668611229,25.7603,-80.3005,1,1,No,Thumbnail,Cats,435,1630
5668633909,45.5091,-122.6449,1,2,No,Thumbnail,"Cats,Dogs",435,1250
5664594816,40.0054,-75.1415,1,2,No,Thumbnail,"Cats,Dogs",435,1150
5668259732,42.2919,-71.4269,1,1,No,Thumbnail,,436,1344
5664598428,30.3054,-97.7497,1,0,No,Thumbnail,,437,895
5664579733,44.9855,-93.3023,1,1,No,Thumbnail,"Cats,Dogs",438,1215
5668615387,45.5091,-122.6449,1,1,No,Thumbnail,"Cats,Dogs",438,1100
5664568505,39.1679,-84.4933,1,2,No,Thumbnail,"Cats,Dogs",438,1040
5664568061,37.7599,-122.4379,1,2,No,Thumbnail,"Cats,Dogs",439,2995
5668611188,28.5163,-81.3644,1,3,No,Thumbnail,"Cats,Dogs",440,949
5668631194,30.3054,-97.7497,1,2,No,Thumbnail,,440,899
5668633149,30.3054,-97.7497,1,2,No,Thumbnail,,440,881
5668638760,33.5178,-112.0848,1,0,No,Thumbnail,"Cats,Dogs",440,879
5668634524,35.0462,-85.2352,1,1,No,Thumbnail,"Cats,Dogs",440,835
5664582639,29.4624,-98.5253,1,1,No,Thumbnail,"Cats,Dogs",440,740
5668637859,38.8562,-104.772,1,1,No,Thumbnail,"Cats,Dogs",440,635
5668622005,37.7599,-122.4379,1,1,No,Thumbnail,"Cats,Dogs",441,2795
5668640050,37.7599,-122.4379,1,1,No,Thumbnail,,441,2295
5668635022,45.5091,-122.6449,1,2,No,Thumbnail,"Cats,Dogs",441,1270
5668632224,30.5118,-97.6873,1,2,No,Thumbnail,,441,989
5668635835,45.5223,-122.9416,1,1,No,Thumbnail,"Cats,Dogs",442,1195
5668621182,35.0462,-85.2352,1,1,No,Thumbnail,"Cats,Dogs",442,750
5509044165,32.275,-95.3017,1,2,No,Thumbnail,"Cats,Dogs",442,535
5509043624,32.275,-95.3017,1,2,No,Thumbnail,"Cats,Dogs",442,535
5668609452,29.7714,-95.4343,1,1,No,Thumbnail,"Cats,Dogs",443,665
5664570016,45.5091,-122.6449,1,1,No,Thumbnail,,444,1250
5668631854,30.3054,-97.7497,1,1,No,Thumbnail,,444,837
5668614563,61.1723,-149.8414,1,2,No,Thumbnail,"Cats,Dogs",444,830
5508801344,42.3895,-71.1039,1,2,No,Thumbnail,,445,2341
5668615523,45.5091,-122.6449,1,0,No,Thumbnail,"Cats,Dogs",445,1295
5664577758,41.8625,-87.6825,1,1,No,Thumbnail,Cats,445,1175
5668625287,42.0454,-87.6964,1,2,No,Thumbnail,"Cats,Dogs",446,1530
5664569986,45.5091,-122.6449,1,1,No,Thumbnail,"Cats,Dogs",446,1325
5668611944,38.6274,-90.304,1,2,No,Thumbnail,"Cats,Dogs",446,1099
5508745740,41.4729,-81.7374,1,1,No,Thumbnail,"Cats,Dogs",446,545
5664572063,37.7599,-122.4379,1,1,No,Thumbnail,"Cats,Dogs",447,2895
5668623429,37.7599,-122.4379,1,0,No,Thumbnail,,447,2195
5668632410,30.3054,-97.7497,1,2,No,Thumbnail,,447,1684
5668612809,47.616,-122.3275,1,2,No,Thumbnail,Dogs,447,1335
5668628133,30.6505,-97.6809,1,1,No,Thumbnail,,447,895
5668618668,40.1145,-88.2723,1,1,No,Thumbnail,,447,775
5668616916,32.8212,-96.7853,1,1,No,Thumbnail,Cats,447,675
5668642017,37.7599,-122.4379,1,1,No,Thumbnail,,448,2500
5668632355,30.3054,-97.7497,1,2,No,Thumbnail,,448,1729
5668627531,30.3054,-97.7497,1,2,No,Thumbnail,"Cats,Dogs",448,1688
5668615244,39.063,-94.5749,1,2,No,Thumbnail,"Cats,Dogs",448,739
5668628890,42.3882,-83.1122,1,1,No,Thumbnail,,449,950
5668622739,38.8094,-104.8448,1,2,No,Thumbnail,"Cats,Dogs",449,820
5668639672,37.8651,-122.531,1,0,No,Thumbnail,,450,3000
5668624363,39.3191,-76.6126,1,1,No,Thumbnail,"Cats,Dogs",450,1950
5668611859,38.9118,-77.0132,1,2,No,Thumbnail,Cats,450,1818
5509149152,33.7834,-118.1506,1,0,No,No,"Cats,Dogs",450,1795
5668631212,37.7904,-122.2151,1,0,No,Thumbnail,,450,1750
5668624597,38.9118,-77.0132,1,1,No,Thumbnail,,450,1535
5664596451,34.0372,-118.2972,1,0,No,Thumbnail,"Cats,Dogs",450,1495
5668629275,40.4448,-79.9725,1,2,No,Thumbnail,,450,1475
5659895834,41.8625,-87.6825,1,1,No,Thumbnail,"Cats,Dogs",450,1365
5668613446,28.0076,-82.4792,1,1,No,Thumbnail,"Cats,Dogs",450,1349
5664571737,34.0985,-117.466,1,1,No,Thumbnail,,450,1345
5648116443,44.9855,-93.3023,1,2,No,Thumbnail,,450,1299
5668633048,34.0372,-118.2972,1,0,No,Thumbnail,,450,1295
5668619216,30.5969,-96.3034,1,1,No,Thumbnail,,450,1225
5668625686,43.0724,-89.4003,1,2,No,Thumbnail,"Cats,Dogs",450,1225
5668626096,47.5988,-122.1507,1,2,No,Thumbnail,,450,1200
5668613439,42.2711,-83.745,1,2,No,Thumbnail,"Cats,Dogs",450,1199
5668640839,47.5968,-122.7026,1,1,No,Thumbnail,"Cats,Dogs",450,1195
5508824758,40.7936,-74.1644,1,1,No,Thumbnail,,450,1195
5664578815,43.0531,-87.9659,1,2,No,Thumbnail,,450,1095
5509143273,47.8028,-122.2849,1,2,No,Thumbnail,,450,1073
5664592979,44.9855,-93.3023,1,1,No,Thumbnail,Cats,450,1069
5668629999,30.3054,-97.7497,1,3,No,Thumbnail,,450,1041
5668642312,45.5091,-122.6449,1,0,No,Thumbnail,,450,1000
5668635031,42.3882,-83.1122,1,1,No,Thumbnail,"Cats,Dogs",450,995
5668631645,30.3054,-97.7497,1,2,No,Thumbnail,,450,969
5668629918,30.3054,-97.7497,1,1,No,Thumbnail,,450,900
5668630058,30.3054,-97.7497,1,2,No,Thumbnail,,450,897
5508789189,36.2548,-115.5263,1,1,No,Thumbnail,,450,884
5668620452,61.1738,-149.9301,1,2,No,Thumbnail,"Cats,Dogs",450,860
5668624388,27.7873,-82.6772,1,2,No,Thumbnail,"Cats,Dogs",450,829
5668618390,40.4969,-86.9659,1,2,No,Thumbnail,,450,799
5668609894,36.0402,-86.6385,1,1,No,Thumbnail,"Cats,Dogs",450,790
5668623854,39.0744,-94.5521,1,1,No,Thumbnail,"Cats,Dogs",450,770
5668623870,39.0744,-94.5521,1,1,No,Thumbnail,"Cats,Dogs",450,766
5668624149,39.7953,-86.1387,1,2,No,Thumbnail,"Cats,Dogs",450,752
5668611853,37.0867,-76.4941,1,1,No,Thumbnail,"Cats,Dogs",450,750
5668621936,42.9112,-78.8171,1,1,No,Thumbnail,,450,725
5508830910,32.878,-96.7511,1,1,No,Thumbnail,"Cats,Dogs",450,719
5668639407,29.6803,-95.1845,1,2,No,Thumbnail,"Cats,Dogs",450,687
5650250379,39.9382,-75.1008,1,1,No,Thumbnail,,450,675
5664568338,39.1679,-84.4933,1,1,No,Thumbnail,Cats,450,655
5668623796,39.0744,-94.5521,1,2,No,Thumbnail,,450,650
5668615037,37.0867,-76.4941,1,3,No,Thumbnail,"Cats,Dogs",450,635
5668616494,40.1145,-88.2723,1,1,No,Thumbnail,,450,600
5668623787,39.1478,-94.5689,1,0,No,Thumbnail,"Cats,Dogs",450,595
5668612126,39.1984,-96.6052,1,0,No,Thumbnail,"Cats,Dogs",450,575
5668643383,37.7262,-89.2229,1,1,No,Thumbnail,"Cats,Dogs",450,500
5668619685,37.7059,-85.8628,1,0,No,Thumbnail,"Cats,Dogs",450,490
5661941873,35.5427,-100.9644,1,1,No,Thumbnail,,450,475
5508793087,42.3739,-71.1155,1,1,No,Thumbnail,,451,2525
5661066239,38.9057,-76.9861,1,0,No,Thumbnail,"Cats,Dogs",451,1818
5668613179,42.2081,-70.9524,1,3,No,Thumbnail,,451,1483
5668629255,30.3054,-97.7497,1,2,No,Thumbnail,,451,805
5668626061,38.9118,-77.0132,1,1,No,Thumbnail,,452,1796
5508978604,32.6857,-96.6013,1,3,No,Thumbnail,,452,605
5668630131,30.3054,-97.7497,1,1,No,Thumbnail,,453,1722
5654896496,33.9966,-118.4305,1,0,No,Thumbnail,,453,1650
5668622045,37.7599,-122.4379,1,1,No,Thumbnail,"Cats,Dogs",454,3595
5668638592,42.6742,-73.7936,1,1,No,Thumbnail,Cats,454,950
5664569929,45.5091,-122.6449,1,1,No,Thumbnail,,455,1250
5668623420,32.2276,-110.8226,1,1,No,Thumbnail,"Cats,Dogs",455,570
5668616678,32.2264,-110.9438,1,0,No,Thumbnail,"Cats,Dogs",455,550
5509059481,33.8412,-118.3572,1,2,No,Thumbnail,,456,1830
5668611779,33.8363,-118.333,1,2,No,Thumbnail,"Cats,Dogs",456,1795
5668612019,38.9118,-77.0132,1,2,No,Thumbnail,"Cats,Dogs",456,1612
5664578995,43.0724,-89.4003,1,1,No,Thumbnail,"Cats,Dogs",456,835
5668619656,37.0835,-113.5823,1,2,No,Thumbnail,"Cats,Dogs",456,825
5668611338,33.4146,-111.766,1,1,No,Thumbnail,"Cats,Dogs",456,825
5668617411,41.9419,-86.3526,1,1,No,Thumbnail,,456,550
5668626140,43.6046,-116.2475,1,2,No,Thumbnail,,457,1230
5668622893,37.7599,-122.4379,1,1,No,Thumbnail,,458,2395
5668627166,26.1605,-97.9198,1,2,No,Thumbnail,,458,485
5664570008,45.5091,-122.6449,1,1,No,Thumbnail,,459,1275
5668612572,39.3191,-76.6126,1,2,No,Thumbnail,"Cats,Dogs",459,1135
5668625400,42.0259,-93.6516,1,3,No,Thumbnail,"Cats,Dogs",459,700
5668634262,41.3245,-72.9194,1,2,No,Thumbnail,"Cats,Dogs",460,1695
5668611581,44.041,-123.1254,1,1,No,Thumbnail,,460,1469
5668636049,43.0531,-87.9659,1,3,No,Thumbnail,"Cats,Dogs",460,1150
5668627646,30.3054,-97.7497,1,1,No,Thumbnail,"Cats,Dogs",460,840
5668614850,38.8562,-104.772,1,1,No,Thumbnail,"Cats,Dogs",460,820
5668620478,61.1723,-149.8414,1,0,No,Thumbnail,"Cats,Dogs",460,815
5509084588,38.8862,-104.7389,1,1,No,Yes,"Cats,Dogs",460,805
5668623678,38.8562,-104.772,1,2,No,Thumbnail,,460,785
5668619098,40.1145,-88.2723,1,1,No,Thumbnail,,460,709
5668635760,41.2399,-75.8848,1,2,No,Thumbnail,"Cats,Dogs",460,705
5668632679,48.2469,-101.3017,1,1,No,Thumbnail,"Cats,Dogs",460,525
5668612207,47.4342,-120.3202,1,2,No,Thumbnail,"Cats,Dogs",461,1125
5668614884,40.7061,-111.9048,1,2,No,Thumbnail,"Cats,Dogs",462,1245
5668616744,32.2264,-110.9438,1,1,No,Thumbnail,"Cats,Dogs",462,600
5668616721,32.2264,-110.9438,1,1,No,Thumbnail,"Cats,Dogs",463,560
5668637304,41.8625,-87.6825,1,2,No,Thumbnail,"Cats,Dogs",464,1905
5668632162,30.3054,-97.7497,1,1,No,Thumbnail,,464,890
5668639264,39.8163,-98.5576,1,1,No,Thumbnail,"Cats,Dogs",464,705
